@relation clean_lk_0905_0-5

@attribute Champ1WR numeric
@attribute Champ2WR numeric
@attribute Champ3WR numeric
@attribute Champ4WR numeric
@attribute Champ5WR numeric
@attribute Champ6WR numeric
@attribute Champ7WR numeric
@attribute Champ8WR numeric
@attribute Champ9WR numeric
@attribute Champ10WR numeric
@attribute PlayerChamp1WR numeric
@attribute PlayerChamp2WR numeric
@attribute PlayerChamp3WR numeric
@attribute PlayerChamp4WR numeric
@attribute PlayerChamp5WR numeric
@attribute PlayerChamp6WR numeric
@attribute PlayerChamp7WR numeric
@attribute PlayerChamp8WR numeric
@attribute PlayerChamp9WR numeric
@attribute PlayerChamp10WR numeric
@attribute Player1ChampTimes numeric
@attribute Player2ChampTimes numeric
@attribute Player3ChampTimes numeric
@attribute Player4ChampTimes numeric
@attribute Player5ChampTimes numeric
@attribute Player6ChampTimes numeric
@attribute Player7ChampTimes numeric
@attribute Player8ChampTimes numeric
@attribute Player9ChampTimes numeric
@attribute Player10ChampTimes numeric
@attribute Player1Ranking numeric
@attribute Player2Ranking numeric
@attribute Player3Ranking numeric
@attribute Player4Ranking numeric
@attribute Player5Ranking numeric
@attribute Player6Ranking numeric
@attribute Player7Ranking numeric
@attribute Player8Ranking numeric
@attribute Player9Ranking numeric
@attribute Player10Ranking numeric
@attribute Winner {Team1,Team2}

@data
0.424597,0.488523,0.500215,0.498311,0.509036,0.482865,0.52161,0.504341,0.508782,0.487073,0.483333,0.589928,0.5,0.75,0.731092,0.666667,0.358974,0.481132,0.645161,0.5,120,139,2,32,119,3,39,106,31,10,41,35,35,41,41,41,35,41,41,41,Team2
0.508782,0.489224,0.488523,0.50701,0.502407,0.507339,0.532981,0.508079,0.509036,0.482437,0.307692,0.555556,0.52,0.583333,0.652174,0.620253,0.595238,0.617284,0.731092,0.515625,13,9,100,12,46,79,42,81,119,64,35,41,41,35,41,28,29,41,41,41,Team1
0.482558,0.504341,0.500355,0.510877,0.489855,0.490155,0.488523,0.471665,0.519313,0.500345,0.476744,0.504065,0.315789,0.577778,0.521739,0.472222,0.4,0.610169,0,0,86,123,19,90,23,36,5,59,2,2,35,35,41,41,35,41,41,35,35,41,Team1
0.500345,0.497346,0.493698,0.528162,0.501423,0.534171,0.49935,0.495307,0.489224,0.458762,0.55,0.589189,0.636364,0.547847,0.454545,0.432432,0.590909,0.516129,0.555556,0.482353,20,370,11,418,33,37,22,62,9,85,41,41,29,35,35,35,35,41,41,41,Team1
0.534171,0.489224,0.489855,0.488523,0.508782,0.52161,0.519313,0.501788,0.494553,0.501423,0.594203,0.363636,0.537037,0.481481,0.59375,0.576923,0.606061,0.727273,0.615385,0.577236,69,11,54,54,32,26,231,11,13,123,35,41,41,35,41,41,41,41,35,41,Team2
0.482865,0.489855,0.483625,0.504341,0.529153,0.451178,0.503818,0.503686,0.489224,0.458762,0.631579,0.537037,0.597222,0.571429,0.690722,0.4,0.486486,0.598131,0.531646,0.611111,19,54,72,217,194,10,37,214,79,126,35,41,29,41,41,35,35,41,41,41,Team1
0.487073,0.504341,0.510877,0.499544,0.489855,0.424597,0.497346,0.493698,0.497608,0.490155,0.65,0.603175,0.47191,0.55,0.594771,0.452381,0.568966,0.555556,0.5625,0.411765,20,126,89,20,153,42,58,18,16,51,41,41,35,41,35,35,41,41,41,35,Team1
0.510877,0.500455,0.42592,0.508782,0.489855,0.494553,0.498311,0.501788,0.482437,0.503818,0.565891,0.555556,0.8,0.571429,0.537037,0.5,0.5,0.703704,0.5,0.25,129,45,5,7,54,4,10,27,12,4,35,35,41,29,41,41,35,35,35,41,Team1
0.51141,0.517475,0.482558,0.504375,0.520383,0.493698,0.500455,0.495307,0.489855,0.501423,1,0.646154,0.705882,0.5,0.75,0.555556,0.625,0.655462,0.539683,0.546667,3,65,17,2,8,18,64,238,252,75,41,35,41,41,35,41,41,27,41,28,Team1
0.489855,0.494553,0.500215,0.508782,0.470806,0.500455,0.517475,0.505888,0.487073,0.488523,0.538462,0.533333,0.53125,0.444444,0.514286,0.486842,0.655172,0.470588,0.5,0.661017,182,15,64,27,140,76,29,34,104,59,35,27,41,29,35,29,41,41,29,35,Team1
0.503686,0.510211,0.529738,0.484698,0.495307,0.465869,0.508782,0.500215,0.488523,0.483625,0.582418,0.647059,0.565217,0.571429,0.75,0,0.589744,0.53125,0.535714,0,364,17,46,7,4,4,39,64,56,2,41,41,41,35,41,35,41,41,41,41,Team1
0.567365,0.534171,0.482437,0.500355,0.519313,0.466341,0.529738,0.504341,0.510211,0.489224,0.594595,0.705882,0.576923,0.475806,0.536779,0.452381,0.572016,0.45614,0,0.5,37,17,26,248,503,126,243,114,2,12,29,35,35,28,35,27,35,29,41,29,Team1
0.534171,0.507339,0.50543,0.493698,0.497608,0.466737,0.498311,0.489855,0.520383,0.510877,0.478261,0.611111,0.609442,0.555556,0.5625,0.617021,0.6,0.517241,0.511111,0.6,46,144,233,18,16,47,10,29,45,15,41,35,35,41,41,41,35,35,41,41,Team1
0.482558,0.507339,0.517475,0.489855,0.503686,0.482865,0.515663,0.508782,0.510877,0.504341,0.57377,0.5625,0.666667,0.6,0.512195,0.75,0.65,0.466667,0.565217,0.578125,61,160,3,45,41,8,20,15,46,64,41,41,35,41,41,35,41,41,35,35,Team2
0.499544,0.504341,0.46727,0.505284,0.489855,0.482865,0.518457,0.482437,0.515663,0.501788,0.25,0.472727,0.6,0.631579,0.530612,0.704545,0.606061,0.553571,0.5,0.703704,12,55,5,19,49,44,33,168,22,27,41,41,28,41,41,41,41,41,41,35,Team2
0.489855,0.424597,0.458762,0.567365,0.482437,0.483559,0.529738,0.499544,0.495307,0.500455,0.166667,0.461538,0.449153,0.6,0.623188,0.666667,0.6,0.625,0.388889,0.6,6,39,118,25,69,12,60,8,18,5,35,41,41,41,35,41,41,41,41,41,Team2
0.499544,0.507339,0.500455,0.489855,0.494553,0.507233,0.534171,0.458762,0.529738,0.489224,0.625,0.729167,0.541667,0.52381,0.6,0.584314,0.666667,0.449153,0.6,0.574307,8,48,24,63,20,255,12,118,60,397,41,41,35,41,41,41,35,41,41,35,Team1
0.499544,0.515663,0.488523,0.508079,0.495307,0.501788,0.503686,0.489224,0.458762,0.51141,0.533333,0.588957,0.53211,0.72093,0.5,0.578947,0.615385,0.705882,0.9,0.6,45,163,109,43,32,57,13,17,10,20,41,41,35,41,41,35,35,41,41,41,Team2
0.501423,0.489855,0.482865,0.508079,0.504341,0.499544,0.501788,0.482437,0.49935,0.52161,0.410256,0.539683,0.666667,0.666667,0.5,0.2,0.407407,0.72,0.5,0.636364,78,252,12,21,2,5,27,100,2,11,35,41,41,41,41,41,35,41,41,41,Team1
0.508782,0.509036,0.528813,0.489224,0.507339,0.499544,0.489855,0.482558,0.513992,0.46727,0.72093,0.3,0.529412,0.411765,0.531073,1,0.516667,0.57377,1,0.75,43,10,102,17,177,1,60,61,1,4,41,35,41,41,35,35,41,41,41,35,Team2
0.501402,0.489855,0.509036,0.504341,0.482437,0.503686,0.508079,0.451178,0.499544,0.501788,0.5,0.539683,0.639535,0.531915,0.7,1,0.473684,0.517241,0.727273,0.57265,8,252,172,47,10,1,19,29,22,117,41,41,41,41,35,41,41,35,41,41,Team2
0.458762,0.513564,0.507339,0.482558,0.451178,0.466737,0.512857,0.529738,0.501788,0.482865,0.446429,0.5,0.5,0.833333,0.478261,0.75,0.4,0.565445,0.571429,0.5,56,4,6,6,23,4,35,191,77,10,41,41,35,41,41,41,35,35,41,41,Team2
0.529153,0.503686,0.500345,0.489855,0.501788,0.497346,0.482558,0.519694,0.508782,0.507233,1,0.684685,0.574257,0.628571,0.559055,0.702128,0.666667,0.557895,0.59375,0.609865,1,111,101,35,127,141,15,95,32,223,41,23,35,35,35,35,41,35,41,41,Team1
0.503686,0.489855,0.498311,0.424597,0.507339,0.500345,0.504341,0.508782,0.497608,0.465062,0.684685,0.75,0.5,0.495495,0.611111,0.516129,0.544554,0.428571,0,0.55,111,4,8,111,144,62,101,7,1,20,23,35,29,41,35,35,35,41,29,35,Team1
0.507339,0.489855,0.509036,0.500455,0.501423,0.517475,0.515663,0.483625,0.489224,0.504341,0.25,0.5625,0.695122,0.551724,0.75,0,0.368421,0.235294,0.533333,0.535294,4,16,82,29,4,5,19,17,30,170,35,35,35,41,35,41,35,35,35,29,Team1
0.517475,0.504341,0.510877,0.494597,0.4664,0.521326,0.504084,0.500345,0.458762,0.487929,0.411765,0,0.6,0.578431,0.484848,0.714286,0.642857,0.875,0.444444,0.5,17,1,30,102,33,7,14,8,27,6,20,0,7,21,25,17,16,41,14,16,Team2
0.508782,0.505284,0.503686,0.501402,0.512191,0.500215,0.508079,0.545204,0.499544,0.482437,0.579832,1,0.582418,0.5,0.548387,0.534483,0.52381,0.411765,0.333333,0.548387,119,1,364,2,31,58,21,17,3,31,29,41,41,35,35,35,41,29,41,41,Team1
0.42592,0.483625,0.486561,0.48728,0.508782,0.521326,0.517475,0.518457,0.519313,0.504375,0.45,0.6,0,0,0.416667,0.714286,0.594595,1,0.666667,0.666667,20,5,1,1,12,7,37,2,27,3,9,16,22,13,19,17,16,41,14,16,Team2
0.498311,0.529738,0.482865,0.502407,0.504341,0.501788,0.517475,0.470806,0.515663,0.500345,0,0.534483,0.333333,0.605634,0.472222,0.542169,0.642857,0.5,0.588957,0.875,1,232,12,71,36,83,56,2,163,8,35,41,35,41,35,41,29,41,41,41,Team2
0.503686,0.505284,0.507339,0.504375,0.517475,0.489855,0.482437,0.567365,0.482558,0.498311,0.598131,0.285714,0.596939,0,0.533333,0.62069,0.571429,0.571429,0.545455,0.53125,214,7,392,1,90,29,63,42,22,32,41,41,35,41,35,41,41,35,41,41,Team2
0.489855,0.493698,0.504341,0.471665,0.534171,0.500345,0.494553,0.46727,0.508782,0.501788,0.545977,0.569444,0.387097,0.6,0.567568,0.875,0.590909,0.454545,0.714286,0.54902,174,72,31,25,185,8,22,11,28,102,41,41,41,41,35,41,41,35,35,35,Team2
0.489855,0.520383,0.534171,0.482865,0.501423,0.51141,0.508782,0.503686,0.482558,0.497346,0.4,0.636364,0.333333,0,0.516129,0.5,0.538462,0.598131,0.666667,0.589189,5,33,3,2,62,2,26,214,15,370,35,35,35,29,35,29,35,41,41,41,Team2
0.489855,0.500455,0.458762,0.494553,0.501788,0.490155,0.52161,0.507339,0.505284,0.518457,0.5,0.551724,0.516667,0.428571,0.481481,0.532258,0.676056,0.596859,0.555556,0.639731,2,29,60,7,54,62,71,191,9,297,35,41,41,35,29,41,41,41,23,41,Team2
0.451178,0.499544,0.521691,0.507339,0.493698,0.504341,0.513564,0.489855,0.517475,0.500215,0.5,0.533333,0.294118,0.563218,0.7,0.625,0,0.539683,0.5625,0.384615,18,45,17,87,10,96,1,252,32,13,41,41,35,35,41,41,41,41,35,41,Team1
0.494553,0.499544,0.504341,0.466737,0.489855,0.512857,0.529738,0.500345,0.520383,0.513564,0.692308,0.833333,0.530201,0.56701,0.6,0.7,0.75,0.166667,0.590909,0,13,6,149,97,20,10,4,6,22,1,29,35,35,41,41,35,35,41,41,35,Team1
0.499544,0.52161,0.504341,0.482882,0.451178,0.513564,0.508782,0.493698,0.497608,0.500455,0.75,0.545455,0.571429,1,0.478261,0.5,0.636364,0.533333,0.25,0.333333,8,22,217,1,23,2,33,15,12,9,35,35,41,35,41,35,35,41,41,41,Team1
0.482865,0.500455,0.504341,0.498311,0.529738,0.515663,0.503686,0.520383,0.479103,0.472718,0.540984,0.666667,0.666667,0.590062,0.545455,0.833333,0.46875,1,0.472727,0.608108,122,3,117,161,44,6,32,8,110,74,35,35,41,35,41,41,41,41,35,35,Team2
0.513564,0.498311,0.466737,0.489224,0.482437,0.470806,0.489855,0.52161,0.458762,0.469513,0.666667,0.5,0.540541,0.538462,0.5,0.482759,0.540541,0.649485,0.470588,0.555556,9,38,37,26,14,29,37,194,68,9,41,41,35,35,35,35,41,41,35,41,Team1
0.534171,0.485893,0.488523,0.505888,0.517475,0.482437,0.503686,0.497346,0.51141,0.508782,0.75,0.5,0.577586,0.596273,0.714286,0.567568,0.4,0.571429,0.636364,0.555556,4,2,116,161,7,37,5,14,44,18,41,41,35,35,35,41,41,41,35,35,Team1
0.482865,0.49935,0.507339,0.508782,0.494553,0.534171,0.522375,0.515663,0.517475,0.497346,0.631579,0.533333,0.62963,0.41791,0.555556,0.6875,0.486239,0.628205,0.657143,0.589189,19,90,27,67,9,16,109,78,35,370,35,35,23,41,41,35,41,41,29,41,Team2
0.489855,0.501423,0.512191,0.507339,0.483625,0.504341,0.494553,0.517475,0.513564,0.510877,0.55102,0.52381,0.428571,0.617647,0.601156,0.560976,0.555556,0.493151,0.666667,0.565217,49,105,7,34,173,246,9,73,9,46,35,35,35,41,41,35,41,35,41,35,Team2
0.517475,0.500345,0.529738,0.482437,0.488523,0.508079,0.499544,0.493698,0.504341,0.451178,0,0.516129,0.545455,0.570175,0.545455,0.567766,0.75,0.533333,0.621212,0.478261,4,62,44,114,11,273,4,15,132,23,35,35,41,41,35,35,35,41,41,41,Team2
0.500215,0.499544,0.494553,0.501788,0.500345,0.451178,0.466737,0.507339,0.489224,0.517475,0.570093,0.25,0.578947,0.333333,0.516129,0.666667,0.7,0.666667,0.661538,0.5,321,12,19,3,62,9,10,18,65,4,27,41,35,41,35,35,35,35,41,41,Team2
0.513564,0.493698,0.458762,0.503818,0.519313,0.500455,0.497346,0.508782,0.511477,0.504084,0.666667,1,0.408163,0.75,0.833333,0.333333,0.416667,0.470588,0,0.590909,3,1,49,4,6,18,24,17,3,22,41,35,41,35,41,35,29,41,41,41,Team1
0.508782,0.503686,0.497346,0.499179,0.489224,0.504084,0.507339,0.458762,0.516294,0.424597,0.764706,0.728972,0.704225,0.444444,0.526316,0.481481,0.645833,0.333333,0.60177,0.542169,17,107,142,9,266,27,48,6,226,83,35,41,35,41,35,35,41,41,35,35,Team1
0.49935,0.504341,0.516294,0.508782,0.534171,0.489224,0.52161,0.507339,0.494597,0.458762,0.375,0.621212,0.60177,0.594595,0.547619,0.6,0.4,0.579365,0.5,0.333333,8,132,226,37,42,10,10,126,2,6,41,41,35,41,35,41,35,41,41,35,Team2
0.451178,0.503686,0.499544,0.507339,0.516294,0.490155,0.504341,0.466341,0.517475,0.489855,0.5,0.684685,0.5625,0.579365,0.60177,0.606061,0.621212,0.643836,0.628571,0.6,18,111,16,126,226,33,132,73,70,10,41,23,41,41,35,41,41,35,41,41,Team2
0.517475,0.505888,0.51141,0.483625,0.513564,0.503686,0.507339,0.489224,0.489855,0.521691,0.625,0.596273,0.514286,0.601156,0.666667,0.666667,0.533742,0.567568,0.564103,0.4,8,161,70,173,3,6,163,37,39,5,35,35,41,41,41,41,35,41,35,35,Team1
0.482437,0.489855,0.501788,0.517475,0.500455,0.465062,0.499544,0.529738,0.534171,0.504341,0.570175,0.6,0.425287,0.439024,0.25,0.630435,0.5625,0.565445,1,0.533333,114,10,87,41,8,46,16,191,3,75,41,41,41,35,35,41,41,35,41,41,Team2
0.489224,0.496717,0.5363,0.471665,0.508079,0.515663,0.517475,0.500455,0.497346,0.490155,0.724138,0.25,0.551402,0.566667,0.125,0.577778,0.648936,0.555556,0.428571,0.472222,29,4,428,30,8,45,94,63,7,36,35,41,35,41,41,35,35,35,41,41,Team2
0.489855,0.504341,0.482865,0.508782,0.52161,0.507339,0.501423,0.486561,0.506743,0.500455,0.6,0.546392,0.428571,0.596154,0.649485,0.611111,0.607143,0.75,0.375,0.4,10,97,7,52,194,144,28,20,48,15,41,26,35,35,41,35,35,35,28,41,Team1
0.501423,0.488523,0.513564,0.50701,0.500455,0.52161,0.517475,0.487073,0.504341,0.512191,0.5,0.8,0.5,0.627451,0.555556,0.576923,0.489796,0.65,0.680851,0.548387,184,5,2,51,45,26,49,20,47,31,41,41,41,41,35,41,41,41,41,35,Team1
0.493698,0.507339,0.513564,0.5363,0.508782,0.458762,0.504341,0.489855,0.512191,0.503818,0.674419,0.729167,0,0.551402,0.608696,0.473684,0.621212,0.554622,0.580645,0.5,43,48,2,428,23,38,132,119,93,2,35,41,41,35,41,41,41,41,35,41,Team2
0.464029,0.458762,0.500345,0.504341,0.513564,0.508782,0.482437,0.489224,0.501788,0.489855,1,0.473684,0.574257,0.680851,0.875,0.608696,0.653846,0.761905,0.62963,0.554622,2,38,101,47,8,23,78,21,54,119,41,41,35,41,41,41,35,35,41,41,Team1
0.482865,0.501221,0.500455,0.497346,0.508782,0.464029,0.504084,0.517475,0.482558,0.488523,0.704545,0.623188,0.647059,0.571429,0.666667,0,0.6875,0.521739,0.59375,0.695652,44,69,34,7,18,2,48,46,32,23,41,41,41,35,35,41,41,41,35,35,Team1
0.507339,0.508782,0.532981,0.498311,0.484698,0.520383,0.513564,0.489855,0.501423,0.500455,0.584416,0.55,0.421053,0,0,0.511111,0.875,0.537549,0.465116,0.529412,77,20,19,3,1,45,8,253,43,34,41,35,35,41,41,41,41,41,41,35,Team2
0.504341,0.478395,0.500455,0.515663,0.517475,0.499544,0.508079,0.489855,0.513564,0.501788,0.25,0.54321,0.529412,0.544118,0.487805,1,0.459459,0.537549,0.875,0.517857,4,81,34,68,41,1,37,253,8,168,35,41,35,35,41,35,35,41,41,41,Team2
0.498311,0.489855,0.514608,0.496176,0.488523,0.471665,0.496717,0.534171,0.503686,0.504084,0.375,0.541176,0.666667,0.592308,0.6,0.545455,0.54417,0.571429,0.598131,0.5625,8,255,21,130,5,55,283,56,214,16,41,35,35,35,41,41,35,35,41,35,Team2
0.507339,0.529153,0.489224,0.500215,0.500345,0.458762,0.500455,0.488523,0.503686,0.489855,0.579365,0.690722,0.6,0.666667,0.4,0.578947,0.555556,0.642857,0.577128,0.554622,126,194,15,12,10,57,18,14,376,119,41,41,35,41,35,41,41,35,29,41,Team1
0.466341,0.464029,0.471665,0.42592,0.490155,0.488523,0.505284,0.46727,0.466737,0.508782,0.643836,0,0.636364,0.153846,0.472222,0.550459,0.571429,0.695652,0.666667,1,73,1,66,13,36,109,84,23,21,1,35,41,41,35,41,41,41,41,41,35,Team2
0.514608,0.497608,0.507339,0.470806,0.508782,0.46727,0.504341,0.500455,0.444348,0.451178,0.697674,0.521127,0.596939,0.678571,0.53125,0.4,0.680851,0.591667,0.333333,0.439394,43,71,392,28,32,5,47,120,3,66,41,35,35,41,41,41,41,35,35,41,Team1
0.46727,0.501788,0.517475,0.500345,0.424597,0.512857,0.516294,0.500455,0.504341,0.519313,0.538462,0.483871,0.467153,0.4,0.52,0.705882,0.563786,0.537736,0.615385,0.4,13,62,137,10,25,34,243,106,195,5,35,35,35,35,41,35,29,29,41,41,Team2
0.458762,0.496176,0.512191,0.470806,0.49935,0.465262,0.498311,0.501788,0.51141,0.503686,0.548387,0,0.529412,0.518033,0.538462,0.541667,0.590909,0.731343,0.596491,0.660377,31,2,17,305,351,24,22,67,399,53,35,35,41,35,35,35,41,35,29,35,Team2
0.499153,0.482558,0.508782,0.483625,0.497608,0.517475,0.529738,0.513564,0.466341,0.493698,0.4,0.5625,0.375,0.5,0.692308,0.25,0.582524,0.666667,0.5,0.588235,5,32,32,4,13,12,103,3,6,34,41,41,35,41,35,41,35,41,41,41,Team2
0.504341,0.508782,0.503686,0.451178,0.494597,0.482558,0.49935,0.520383,0.501788,0.498311,0.666667,0.520548,0.515152,0.5625,0.629921,0.560976,0.4,0.583969,0.375,0.590909,117,73,33,32,127,41,5,262,8,22,41,41,35,35,35,35,29,35,35,41,Team1
0.532981,0.498311,0.507339,0.483559,0.489855,0.470806,0.501423,0.504341,0.491436,0.534171,0.636364,0.717391,0.579365,0.75,0.641026,0.5625,0.564356,0.636364,0.551724,0.45,22,46,126,4,39,16,101,11,29,20,35,35,41,41,41,41,41,35,41,41,Team1
0.517475,0.46727,0.513564,0.488523,0.515117,0.487929,0.489855,0.504341,0.518457,0.505284,0.560976,0.4,0.666667,0.625,1,0.528571,0.487805,0.571429,0.4,0.459459,41,5,9,56,4,70,41,217,5,74,35,41,41,35,23,41,41,41,35,35,Team1
0.508079,0.488523,0.498311,0.489224,0.49935,0.504341,0.51141,0.52161,0.458762,0.482865,0.6,0.625,0.590909,0.576923,0.583333,0.471429,0.6,0.5,0.384615,0.444444,30,56,22,26,12,70,20,8,13,9,35,35,41,35,35,35,41,35,35,41,Team1
0.498311,0.504341,0.504084,0.465062,0.483625,0.424597,0.482437,0.529153,0.488523,0.51141,0.590909,0.57732,0.777778,0.642857,0.2,0.495495,0.428571,0.690722,0.625,0.538462,22,97,9,14,10,111,35,194,56,26,41,41,35,41,35,41,35,41,35,41,Team1
0.504341,0.500215,0.52161,0.499544,0.512191,0.55101,0.505888,0.482437,0.508782,0.501788,0.375,0.555556,0.625,0.166667,0.5,0.647059,0.596273,0.583333,0.424242,0.517857,16,18,8,6,10,17,161,60,33,168,41,41,35,35,35,35,35,41,35,41,Team2
0.458762,0.512191,0.504341,0.515663,0.424597,0.489855,0.517475,0.496717,0.483625,0.489224,0.408163,0.627737,0.680851,0.75,0.452381,0.554622,0.375,0.54417,0.5,0.583333,49,137,47,8,42,119,8,283,30,12,41,41,41,41,35,41,41,35,41,35,Team1
0.465062,0.451178,0.499544,0.494553,0.504341,0.482558,0.509036,0.482437,0.517475,0.496176,0.630435,0.666667,0.625,0.62963,0.611111,0.52,0.3,0.698113,0.25,0.597458,46,6,32,27,18,25,10,106,4,236,41,35,35,35,41,41,35,35,35,35,Team1
0.500215,0.501788,0.52161,0.458762,0.505888,0.500345,0.497608,0.488523,0.490155,0.508782,0.431579,0.559055,0.551724,0.352941,0.5625,0.516129,0.454545,0.577586,0.461538,0.457143,95,127,29,34,48,62,22,116,26,35,35,35,35,41,35,35,41,35,35,35,Team2
0.497608,0.482437,0.501788,0.458762,0.52161,0.501402,0.507339,0.534171,0.504341,0.50701,0.545455,0.48,0.558824,0.181818,0.527778,0.5,0.715953,0.5,0.666667,0.666667,99,75,34,11,36,2,257,6,12,9,35,35,41,35,41,35,35,41,29,35,Team2
0.52161,0.497171,0.504341,0.482558,0.529738,0.489855,0.508782,0.501221,0.482865,0.495307,0.666667,0.522727,0.680851,0.617647,0.692308,0.554622,0.678571,0.25,0.166667,0,27,44,47,34,13,119,28,8,6,3,41,35,41,41,41,41,35,41,41,41,Team1
0.545204,0.507339,0.508079,0.532981,0.517475,0.499544,0.489855,0.482437,0.483625,0.42592,0.6,0.533742,0.677419,1,0.580645,0.789474,0.52,0.558824,0.5,0.608696,10,163,31,6,186,19,125,34,30,23,41,35,41,41,35,35,41,35,41,41,Team1
0.501402,0.515663,0.464029,0.482437,0.534171,0.503686,0.497346,0.500455,0.51141,0.498311,0.648649,0.714286,1,0.571429,0.594203,0.728972,0.704225,0.25,0.625,0,37,7,1,63,69,107,142,4,8,1,35,35,35,41,35,41,35,35,41,35,Team1
0.508782,0.507339,0.509036,0.478395,0.499179,0.495307,0.517475,0.480286,0.500215,0.482865,0.705882,0.458333,0.639535,0.546099,0.583333,0.857143,0.428571,0.416667,0.555556,0.571429,17,24,172,141,36,7,14,24,18,7,35,35,41,41,35,35,35,35,41,35,Team1
0.500355,0.465062,0.504341,0.501221,0.489224,0.51141,0.52161,0.458762,0.482865,0.488523,0.465517,0.642857,0.633333,0.5,0.538462,0.553922,0.571429,0.352941,0.666667,0.514286,58,14,60,10,39,816,7,34,12,35,35,41,41,41,41,41,41,41,41,28,Team1
0.504375,0.514608,0.504341,0.517475,0.489855,0.458762,0.464029,0.505888,0.501788,0.482437,0.5,0.532164,0.583643,0.578947,0.5625,0.578947,0.555556,0.470588,0.559055,0.571429,2,171,269,95,16,114,9,34,127,63,35,41,35,28,35,35,35,41,35,41,Team2
0.482558,0.507339,0.489224,0.517475,0.451178,0.50701,0.489855,0.508782,0.504341,0.482437,0.666667,0.596939,0.555556,0.589286,0.5,0.583333,0.4,0.571429,0.571429,0.6,3,392,18,56,12,12,5,28,217,75,41,35,41,41,35,35,41,41,41,41,Team2
0.519313,0.497346,0.500455,0.508782,0.490155,0.489224,0.504341,0.482437,0.49935,0.493698,0.606061,0.744186,0.833333,0.513889,0.714286,0.461538,0.51,0.571429,0.625,0.53125,231,43,6,72,7,13,100,63,16,32,41,41,35,35,41,35,41,41,35,35,Team1
0.504341,0.505888,0.509036,0.508782,0.47493,0.500345,0.458762,0.501788,0.519313,0.503686,0.563758,0.75,0.584416,1,0.8,0.542857,0.408163,0.542169,0.571429,0.684685,149,4,154,4,5,35,49,83,7,111,35,41,41,41,41,41,41,41,35,23,Team1
0.497608,0.501788,0.482865,0.483625,0.501402,0.489855,0.507339,0.517475,0.534171,0.490155,0.454545,0.4,0.5,0.333333,0.5625,0.652174,0.579365,0.655738,0.47619,0.541667,22,10,28,12,32,23,126,61,63,48,41,41,41,35,41,35,41,41,41,41,Team2
0.490828,0.493698,0.534171,0.501423,0.528162,0.499179,0.520383,0.508079,0.517475,0.512546,0.5625,0.384615,0.5,0.583333,0.5,0.456522,0.636364,0.567766,0.428571,0.533824,16,13,4,96,2,46,33,273,14,680,41,41,26,29,41,41,35,35,35,41,Team2
0.488523,0.501402,0.528813,0.497608,0.534171,0.504341,0.500455,0.505888,0.515663,0.458762,0.544776,0.678571,0.5,0.5,0.529412,0.551724,0.662162,0.541667,0.592593,0.465909,134,56,12,34,102,29,74,72,54,88,41,35,41,35,29,41,41,35,35,29,Team2
0.489224,0.499544,0.501221,0.500455,0.507339,0.490155,0.471665,0.501788,0.487073,0.482437,0.5,0.25,0.508772,0.5,0.596859,0.666667,0.506173,0.57265,0.666667,0.622222,2,12,57,4,191,12,81,117,12,45,41,41,35,29,41,35,41,41,41,41,Team2
0.534171,0.495307,0.489855,0.508782,0.490155,0.519694,0.501788,0.497608,0.500355,0.516294,0.708333,0.639535,0.590909,0.875,0.428571,0.5,0.555556,0.555556,0.352941,0.6,24,86,44,16,7,6,18,99,17,55,35,35,35,35,35,35,29,29,41,35,Team1
0.52161,0.517475,0.451178,0.501788,0.482437,0.488523,0.483625,0.49935,0.489855,0.508782,0.333333,0.384615,0.333333,0.526316,0.553571,0.52,0.540541,0.333333,0.530612,0.62,3,13,9,57,168,100,37,3,49,50,35,41,41,41,41,41,41,41,41,41,Team2
0.507339,0.502407,0.491774,0.508782,0.519313,0.489855,0.529153,0.504341,0.493698,0.500455,0.596859,0.552795,0.464286,0.490196,0.647059,0.55102,0.690722,0.551724,0.333333,0.488372,191,161,28,51,17,49,194,29,15,43,41,35,35,29,29,35,41,41,35,41,Team2
0.508327,0.501788,0.534171,0.471665,0.529738,0.484698,0.55708,0.489855,0.499544,0.488523,0.75,0.727273,0.662651,0.5,0.569061,0.444444,0.454545,0.5625,0.493056,0.727273,4,22,83,16,181,9,11,16,144,11,41,35,35,29,35,41,29,35,29,41,Team1
0.504341,0.499544,0.499179,0.494553,0.504375,0.529738,0.493698,0.488523,0.52161,0.501402,0.555133,0.5625,0.75,0.617647,0.5,0.421053,0.533333,0.6,0.542857,0.5625,263,16,4,68,26,57,15,110,35,32,41,35,35,41,41,41,41,41,41,41,Team2
0.500345,0.489855,0.50543,0.567365,0.508782,0.52161,0.501402,0.520383,0.519313,0.504341,0.666667,0.52381,0.603448,0.574468,0.571429,0.576923,0.5625,0.612903,0.606061,0.744444,3,63,116,94,21,26,32,186,231,90,41,41,35,35,41,41,41,41,41,41,Team2
0.504341,0.509036,0.487073,0.508782,0.503686,0.505888,0.489855,0.508079,0.495307,0.501402,0.481132,0.551724,0.666667,0.657895,0.582418,0.547287,0.5,0.567766,1,0.5625,106,58,12,38,364,645,8,273,2,32,41,29,41,35,41,29,35,35,35,41,Team2
