@relation clean_lk_2005_0-10

@attribute Champ1WR numeric
@attribute Champ2WR numeric
@attribute Champ3WR numeric
@attribute Champ4WR numeric
@attribute Champ5WR numeric
@attribute Champ6WR numeric
@attribute Champ7WR numeric
@attribute Champ8WR numeric
@attribute Champ9WR numeric
@attribute Champ10WR numeric
@attribute PlayerChamp1WR numeric
@attribute PlayerChamp2WR numeric
@attribute PlayerChamp3WR numeric
@attribute PlayerChamp4WR numeric
@attribute PlayerChamp5WR numeric
@attribute PlayerChamp6WR numeric
@attribute PlayerChamp7WR numeric
@attribute PlayerChamp8WR numeric
@attribute PlayerChamp9WR numeric
@attribute PlayerChamp10WR numeric
@attribute Player1ChampTimes numeric
@attribute Player2ChampTimes numeric
@attribute Player3ChampTimes numeric
@attribute Player4ChampTimes numeric
@attribute Player5ChampTimes numeric
@attribute Player6ChampTimes numeric
@attribute Player7ChampTimes numeric
@attribute Player8ChampTimes numeric
@attribute Player9ChampTimes numeric
@attribute Player10ChampTimes numeric
@attribute Player1Ranking numeric
@attribute Player2Ranking numeric
@attribute Player3Ranking numeric
@attribute Player4Ranking numeric
@attribute Player5Ranking numeric
@attribute Player6Ranking numeric
@attribute Player7Ranking numeric
@attribute Player8Ranking numeric
@attribute Player9Ranking numeric
@attribute Player10Ranking numeric
@attribute Winner {Team2,Team1}

@data
0.42592,0.529738,0.489855,0.522375,0.517475,0.501788,0.505888,0.518457,0.51141,0.514608,0.545455,0.567839,0.529412,0.508333,0.493976,0.616667,0.705882,0.604027,0.593886,0.691489,11,597,85,120,83,60,17,596,229,94,35,41,41,35,35,41,35,35,35,35,Team2
0.458762,0.5363,0.489224,0.519313,0.519489,0.504341,0.508782,0.483625,0.489855,0.499544,0.576923,0.5,0.565217,0.777778,0.627778,0.617021,0.461538,0.461538,0.422222,0.454545,26,4,69,9,180,141,13,26,45,33,35,41,35,41,35,41,35,29,35,35,Team1
0.488523,0.493698,0.517475,0.482558,0.499179,0.507339,0.471665,0.489224,0.529738,0.485893,0.543478,0.375,0.584158,0.666667,0,0.56,0.657407,0.5,0.583732,0.535714,46,8,101,15,2,25,108,2,209,28,41,41,35,41,41,41,35,41,35,41,Team2
0.567365,0.519739,0.501423,0.483625,0.489224,0.503818,0.503686,0.517475,0.495307,0.489855,0.777778,0.545455,0.567164,0.5,0.555556,0.657534,0.587179,0.477273,0.645161,0.55814,9,11,67,32,27,73,390,88,31,43,41,41,41,41,41,41,41,35,41,41,Team1
0.458762,0.489855,0.528813,0.508782,0.512191,0.504341,0.503686,0.518457,0.51141,0.466737,0.384615,0.4375,0.545635,0.333333,0.142857,0.617021,0.556497,0.579104,0.6,0.333333,13,16,504,6,7,141,354,335,20,6,28,29,35,35,35,41,29,28,29,29,Team2
0.504341,0.509036,0.501402,0.490828,0.478395,0.5363,0.529738,0.498311,0.508782,0.507339,0.54386,0.617021,0.804878,0.736842,0.315789,0.546875,0.555556,0,0.657895,0.466667,114,47,82,133,19,384,9,2,38,45,35,35,35,35,41,35,41,35,41,41,Team1
0.501423,0.482865,0.513564,0.52161,0.55101,0.534171,0.517475,0.451178,0.504341,0.490155,0.454545,0.533333,0.615385,0.529412,0,0.474576,0.590909,1,0.617021,0.534247,11,15,13,17,1,59,22,1,141,73,35,35,41,35,35,35,35,35,41,35,Team2
0.47493,0.490155,0.502407,0.488523,0.512857,0.534171,0.529738,0.42592,0.501402,0.512546,0.529412,0.55,0.666667,0.543478,0.55477,0.474576,0.533333,0.545455,0,0.527066,34,40,48,46,283,59,150,11,1,702,35,35,41,41,28,35,41,41,35,35,Team1
0.517475,0.519694,0.500455,0.512191,0.495354,0.504341,0.489224,0.51141,0.518457,0.494597,0.428571,0.556701,0.545455,0.5,0.833333,0.617021,0.371429,0.546875,0.555556,0,21,97,22,4,6,141,35,128,288,8,35,41,35,41,41,41,28,35,35,41,Team1
0.517475,0.500345,0.512191,0.504341,0.529738,0.534171,0.501788,0.499544,0.515663,0.503686,0.552632,1,0.625731,0.68,0.882353,0.47619,0.545455,0.363636,0.375,0.614173,152,1,171,50,17,42,22,11,8,635,35,41,35,35,35,35,28,35,41,41,Team1
0.500345,0.501402,0.482558,0.504341,0.51141,0.498311,0.489855,0.545204,0.482865,0.424597,0.5,0.714286,0.666667,0.5,1,0.575,0.537594,0.608696,0.6,0.525316,4,21,9,168,1,40,266,23,15,158,41,41,41,35,35,41,41,41,41,35,Team1
0.545204,0.470806,0.503686,0.517475,0.464029,0.519313,0.424597,0.482865,0.504341,0.499544,0.645833,0.457143,0.709677,0.5,0.526316,0.555556,0.666667,0.4,0.616667,0.565217,96,35,124,8,38,45,3,5,60,23,35,41,41,29,29,35,35,35,41,41,Team2
0.482865,0.488523,0.529738,0.499544,0.500345,0.483625,0.512191,0.498311,0.501402,0.464029,0.625,0.6875,0.466667,1,0.541667,0.555556,0.461538,0.462963,0.2,0.2,24,48,15,1,72,9,13,54,5,5,41,41,35,35,35,41,41,35,41,35,Team1
0.508782,0.488523,0.529738,0.504375,0.508079,0.466251,0.503818,0.504341,0.505284,0.500355,0.428571,0.575472,0.583732,0.535714,0.615385,0.473684,0.555556,0.6,0.555556,0.434783,7,106,209,28,208,57,9,10,9,46,29,29,35,41,41,35,35,41,29,35,Team1
0.518457,0.52161,0.489224,0.515663,0.504341,0.482558,0.458762,0.451178,0.501788,0.483559,0.642857,0.615385,0.575758,0.548148,0.58,0.5,0.25,0.588235,0.512821,0.536585,14,26,33,135,50,2,16,17,39,41,41,41,41,28,41,41,41,35,35,41,Team1
0.424597,0.567365,0.451178,0.512191,0.508782,0.501402,0.504341,0.502407,0.483559,0.505284,0.428571,0.613636,0.421687,0.617021,0.657895,0.9,0.5,0.642857,0.5,0.666667,14,88,83,141,38,10,46,14,2,3,41,35,41,35,41,41,41,41,35,41,Team2
0.517475,0.490828,0.494597,0.500455,0.510877,0.501402,0.52161,0.504341,0.505284,0.493698,0,0.166667,0.609756,0.5,0.48,0.9,0.571429,0.5,0.5,0.333333,3,6,205,4,75,10,7,46,4,3,41,41,41,35,41,41,41,41,41,35,Team2
0.482437,0.504341,0.503686,0.499544,0.529738,0.512191,0.458762,0.497346,0.489855,0.52161,0.485714,0.571429,0.555556,0.564103,0.5625,0.5,0.536913,0.641791,0.615385,0.75,105,42,18,39,64,70,149,67,13,24,41,29,29,35,35,35,35,35,41,35,Team2
0.458762,0.50701,0.512191,0.482558,0.501788,0.502407,0.471665,0.482437,0.489855,0.545204,0.451613,0.5,0.5,0.545455,0.546512,0.552795,0.545455,0.485714,0,0.5,31,2,70,33,86,161,55,105,2,4,41,35,35,35,41,35,41,41,41,35,Team1
0.50543,0.518457,0.503686,0.505284,0.507339,0.495307,0.51141,0.52161,0.517475,0.490155,1,0.68,0.375,1,0.307692,0.705882,0.454545,0.634146,0.571429,0.466667,1,50,16,1,13,204,11,41,21,15,35,35,35,28,28,29,29,29,27,41,Team1
0.508079,0.470806,0.517475,0.51141,0.504341,0.482437,0.489855,0.518457,0.499153,0.483559,0.582803,0.457143,0.833333,0.571429,0.617021,0.357143,0.554252,0.583333,0.333333,0.357143,314,35,6,84,141,42,341,24,3,14,35,41,35,28,41,29,29,41,29,35,Team1
0.52161,0.529738,0.507339,0.482437,0.517475,0.500455,0.498311,0.482865,0.488523,0.500215,0.552632,0.567839,0.526316,0.617284,0.661538,0.580645,0.375,0.568182,0.545455,0.608696,38,597,190,81,65,31,8,44,11,23,41,41,35,41,41,41,41,35,35,41,Team1
0.519313,0.499544,0.508782,0.489224,0.509036,0.51141,0.482865,0.503818,0.517475,0.507339,0.620192,0.692308,0.544118,0.538462,0.64,0.5,0.568182,0.4375,0.558376,0.531915,208,26,68,13,175,4,44,16,197,141,29,41,41,29,41,35,35,41,41,35,Team1
0.505888,0.497346,0.52161,0.489855,0.508782,0.458762,0.50543,0.520383,0.508079,0.478395,0.645161,0.681319,0.428571,0.529412,0.285714,0.531646,0.642857,0.5625,0.567568,1,31,182,7,85,7,79,28,64,37,1,41,41,35,41,41,41,41,41,41,41,Team2
0.497346,0.458762,0.489224,0.500215,0.502407,0.466341,0.503686,0.504341,0.489855,0.499544,0.681319,0.454545,0.5,0.555556,0.576471,0.428571,0.640227,0.463415,0.549696,0.692308,182,44,8,18,170,14,353,41,493,26,41,41,41,35,41,41,41,41,35,41,Team2
0.515663,0.510877,0.507339,0.517475,0.433356,0.513564,0.495307,0.534171,0.505888,0.499544,0.684211,0.25,0.666667,0.666667,0.521739,0.714286,0.658537,0.603175,0.641026,0.535714,19,4,3,36,23,7,41,63,117,28,35,29,41,35,35,41,29,41,35,35,Team2
0.503818,0.508782,0.482437,0.532981,0.488523,0.504341,0.529738,0.52161,0.503686,0.458762,0.535032,0.505376,0.484277,0.681818,0.5,0.529412,0.567839,0.615385,0.587179,0.542056,157,93,159,22,10,85,597,26,390,107,41,35,41,41,41,35,41,41,41,41,Team2
0.518457,0.508782,0.534171,0.49935,0.545204,0.500455,0.451178,0.517475,0.491436,0.507339,0.642857,0.585366,0.666667,0.538462,0.608696,0.545455,0.1,0.4375,0.65625,0.583333,14,41,21,13,23,77,10,16,64,36,41,41,41,35,41,35,41,41,41,41,Team1
0.497346,0.534171,0.504084,0.508782,0.504375,0.517475,0.494553,0.501788,0.503818,0.529738,0.588083,0.666667,0.666667,0.644444,0.661538,0.608696,0.692308,0,0.4375,0.590164,386,21,6,135,65,46,26,1,16,61,41,41,41,35,41,41,41,41,41,41,Team1
0.482865,0.501788,0.489855,0.517475,0.528813,0.504341,0.501402,0.497608,0.490155,0.500455,0.571429,0.428571,0.727273,0.526316,0.785714,0.650794,0,0.416667,0.384615,0.478261,28,21,11,19,42,126,3,24,13,23,41,35,41,35,41,41,41,41,35,35,Team1
0.499544,0.503686,0.451178,0.504341,0.505284,0.52161,0.507339,0.529738,0.508782,0.482865,0.692308,0.512195,0.48,0.604878,0.666667,0.676056,0.571429,0.590164,0.432432,0.444444,26,41,25,205,15,71,7,61,37,27,41,41,41,41,35,41,41,41,35,35,Team1
0.479103,0.503818,0.504341,0.470806,0.499544,0.529738,0.489224,0.508782,0.459141,0.507339,0.463415,0,0.72449,0.576087,0.692308,0.590164,0.52,0.636364,0.52439,0.572519,123,1,98,92,26,61,25,33,82,131,35,35,41,41,41,41,41,41,41,41,Team2
0.458762,0.500345,0.513564,0.503686,0.507339,0.504341,0.503818,0.512191,0.499544,0.451178,0.9,0.533333,0.588235,0.709677,0.666667,0.631579,0.666667,0.5,0.565217,0.666667,10,30,17,124,18,19,12,6,23,3,41,35,35,41,35,41,35,29,41,35,Team2
0.504341,0.458762,0.500345,0.484698,0.489855,0.52161,0.529738,0.482437,0.517475,0.507339,0.54386,0.45283,0.542857,0,0.56962,0.5,0.590164,0.6375,0.56,0.598985,114,106,35,4,79,4,61,80,25,394,35,35,41,35,35,41,41,35,41,41,Team2
0.503686,0.508782,0.504341,0.489224,0.501402,0.507339,0.491774,0.500455,0.458762,0.505284,0.632353,0.432432,0.545455,0.510204,0.546584,0.470588,0.604878,0.575251,0.625,0.631579,136,37,66,98,161,17,205,299,56,19,35,35,35,35,41,28,35,41,41,41,Team2
0.534171,0.489224,0.489855,0.488523,0.508782,0.52161,0.519313,0.501788,0.494553,0.501423,0.585714,0.333333,0.537037,0.455882,0.588235,0.551724,0.603448,0.727273,0.6,0.559055,70,12,54,68,34,29,232,11,15,127,28,41,41,35,41,41,41,41,35,35,Team2
0.482865,0.489855,0.483625,0.504341,0.529153,0.451178,0.503818,0.503686,0.489224,0.458762,0.590909,0.537037,0.573333,0.570796,0.669856,0.5,0.475,0.591743,0.510204,0.611111,22,54,75,226,209,12,40,218,98,126,35,41,35,41,41,41,35,41,35,41,Team1
0.487073,0.504341,0.510877,0.499544,0.489855,0.424597,0.497346,0.493698,0.497608,0.490155,0.619048,0.606299,0.466667,0.5,0.593548,0.411765,0.576271,0.555556,0.5625,0.407407,21,127,90,24,155,51,59,18,16,54,41,41,35,41,35,35,41,35,41,35,Team1
0.504375,0.5363,0.497608,0.488523,0.517475,0.498311,0.483625,0.489855,0.493698,0.504341,0.666667,0.547297,0.777778,0.415929,0.622642,0.491803,0.538462,0.537037,0.5,0.606299,30,444,9,113,53,61,39,54,16,127,29,28,35,35,41,28,35,41,41,41,Team1
0.510877,0.500455,0.42592,0.508782,0.489855,0.494553,0.498311,0.501788,0.482437,0.503818,0.56391,0.555556,0.8,0.5,0.537037,0.5,0.5,0.703704,0.5,0.25,133,45,5,8,54,4,10,27,12,4,35,41,41,35,41,41,35,29,35,41,Team1
0.51141,0.517475,0.482558,0.504375,0.520383,0.493698,0.500455,0.495307,0.489855,0.501423,1,0.642857,0.705882,0.5,0.75,0.555556,0.632353,0.647303,0.537594,0.552632,3,70,17,2,8,18,68,241,266,76,41,35,41,41,35,35,41,27,41,35,Team1
0.489855,0.494553,0.500215,0.508782,0.470806,0.500455,0.517475,0.505888,0.487073,0.488523,0.538462,0.533333,0.53125,0.484848,0.514085,0.475,0.655172,0.432432,0.5,0.666667,182,15,64,33,142,80,29,37,106,60,35,27,41,29,35,27,41,35,28,35,Team1
0.503686,0.510211,0.529738,0.484698,0.495307,0.465869,0.508782,0.500215,0.488523,0.483625,0.587179,0.647059,0.553191,0.571429,0.75,0,0.585366,0.53125,0.508197,0,390,17,47,7,4,4,41,64,61,2,41,41,35,41,41,29,41,41,35,41,Team1
0.567365,0.534171,0.482437,0.500355,0.519313,0.466341,0.529738,0.504341,0.510211,0.489224,0.594595,0.6,0.533333,0.46875,0.534351,0.452381,0.574297,0.488372,0,0.5,37,20,30,256,524,126,249,129,2,14,29,35,35,27,29,27,35,29,41,28,Team1
0.534171,0.507339,0.50543,0.493698,0.497608,0.466737,0.498311,0.489855,0.520383,0.510877,0.44898,0.604027,0.601695,0.555556,0.5625,0.604167,0.545455,0.517241,0.5625,0.6,49,149,236,18,16,48,11,29,64,15,41,29,35,35,41,41,35,35,41,41,Team1
0.528162,0.486561,0.494553,0.508782,0.504341,0.497346,0.519313,0.503686,0.501402,0.500455,0.5,0,0.25,0.54386,0.571429,0.527778,0.75,0.640227,0.641026,0.583333,40,1,12,57,182,36,8,353,39,12,41,41,41,41,41,35,41,41,41,41,Team2
0.507339,0.500455,0.482865,0.529738,0.499544,0.512191,0.505284,0.500355,0.501788,0.503818,0.5,0.632653,0.533333,0.657895,0.444444,0.5,0.652174,0.6,0.555556,0.666667,10,49,15,76,9,2,23,10,9,15,41,35,35,35,35,41,35,35,35,41,Team1
0.451178,0.499544,0.470806,0.501788,0.500455,0.518457,0.503818,0.489855,0.482865,0.504341,0.588235,0.444444,0.5,0.619048,0.607143,0.434783,0.606061,0.625,0.533333,0.502857,17,9,18,42,28,23,33,8,15,175,35,35,35,35,28,35,41,35,35,28,Team1
0.534171,0.505888,0.497972,0.489855,0.508782,0.51141,0.500455,0.518457,0.567365,0.482865,0.571429,0.648889,0.5,0.4375,0.363636,0.5,0.521739,0.5,0.619048,0.833333,7,225,16,16,44,48,23,8,21,12,41,35,35,35,35,41,35,41,35,35,Team2
0.483625,0.498311,0.52161,0.49935,0.495307,0.482865,0.458762,0.516294,0.504341,0.508782,0.333333,1,0.58209,0.5,0.727273,0,0.6,0.3,0.542857,0.538462,6,7,134,24,33,1,35,10,105,26,41,41,29,29,41,41,41,41,35,35,Team1
0.451178,0.499544,0.501788,0.503818,0.489224,0.470806,0.504341,0.501402,0.46727,0.483625,0.444444,0.714286,0.2,0.606061,0.583333,0.641667,0.613861,0.9,0.384615,0.421053,54,7,5,33,12,120,101,10,13,19,35,35,35,41,35,35,35,41,35,41,Team1
0.508782,0.567365,0.494553,0.508079,0.51141,0.498311,0.482437,0.503818,0.49742,0.489855,0,0.285714,0.636364,0,0.594059,1,0.681818,0.7,0.75,0.62963,1,7,11,1,101,7,22,60,20,27,35,35,35,41,35,41,35,41,35,41,Team2
0.513992,0.513564,0.500355,0.52161,0.51141,0.488523,0.501423,0.482865,0.500215,0.498311,0.5,0.666667,0.571429,0.615385,0.580645,0.428571,0.727273,0.571429,0.52381,0,18,3,21,26,31,21,11,28,21,2,41,35,41,41,41,35,41,41,41,41,Team1
0.503818,0.488523,0.505284,0.501402,0.46727,0.482437,0.504341,0.500455,0.489855,0.498311,0.49,0.5,0.557692,0.435897,0.333333,0.5,0.55102,0.857143,0.25,0.625,100,10,52,39,12,24,49,7,8,8,35,35,35,35,35,41,35,29,35,35,Team2
0.489855,0.512857,0.503818,0.512191,0.42592,0.497346,0.451178,0.499544,0.500455,0.508782,0.541667,0.5,0.75,0.666667,1,0,0.666667,0.666667,0.515152,0.615385,24,4,4,21,1,1,3,3,33,13,41,41,41,41,41,41,35,35,35,35,Team1
0.488523,0.508079,0.55101,0.517475,0.512191,0.494553,0.503686,0.444348,0.451178,0.482437,0.580645,0.4375,0.7,0.363636,0.619048,0.6,0.614173,0.529412,0.454545,0.698276,31,16,20,11,21,30,635,17,11,116,41,41,35,35,41,41,41,41,25,35,Team1
0.488523,0.508782,0.49935,0.502407,0.482437,0.489855,0.478395,0.499544,0.503686,0.504341,0.575,0.457143,0.482759,0.666667,0.617284,0.55814,0.584337,0.703704,0.587179,1,40,35,29,6,81,86,166,27,390,3,35,41,35,35,41,35,35,35,41,41,Team2
0.500455,0.520383,0.508782,0.515663,0.482865,0.469513,0.512857,0.529738,0.478395,0.503686,0.470588,0.678571,0.625,0.6,0.627119,0.5,0.694444,0.5,0.608696,0.587179,17,28,40,40,59,20,36,72,46,390,41,35,41,41,41,35,35,35,41,41,Team1
0.508782,0.529738,0.507339,0.528813,0.482865,0.488523,0.512191,0.52161,0.500215,0.458762,0.612903,0.272727,0.533333,0.536364,0.368421,0.478261,0.619048,0.615385,0.52381,0.487179,31,11,15,110,19,46,21,26,21,39,35,41,35,41,35,35,41,41,41,35,Team2
0.493698,0.482865,0.519489,0.464029,0.534171,0.500455,0.501423,0.489224,0.482437,0.489855,0.666667,0.444444,0.44186,0.666667,0.538462,0.648649,0.454545,0.571429,0.5625,0.573529,9,9,43,3,13,37,11,7,176,68,41,41,35,41,41,35,35,35,41,41,Team1
0.504341,0.501402,0.51141,0.534171,0.482437,0.490155,0.489855,0.498311,0.497346,0.500345,0.619048,1,0.583333,0.565217,0.617284,0.529412,0.285714,0.462963,0.681319,0.575758,84,1,12,46,81,51,7,54,182,33,35,35,41,41,41,41,41,35,41,41,Team1
0.508782,0.482865,0.51141,0.497346,0.529153,0.501423,0.489855,0.513564,0.488523,0.534171,0.2,0.55,0.6,0.681319,0.669856,0.612903,0.537594,1,0.648649,0.444444,15,20,10,182,209,31,266,3,37,36,41,35,41,41,41,35,41,41,41,41,Team2
0.517475,0.509036,0.482865,0.488523,0.46727,0.494553,0.504341,0.529738,0.521691,0.528813,0.633333,0.64,0.3,0.7,0.5,0.25,0.579545,0.5,0.625,0.613333,90,175,10,20,16,4,176,132,8,225,41,41,41,35,35,41,41,41,41,35,Team2
0.498311,0.503686,0.513564,0.488523,0.451178,0.499544,0.493698,0.489855,0.46727,0.507339,0.428571,1,1,0.486486,0.454545,0.478261,0.541667,0.421053,0.384615,0.679245,7,1,3,37,11,23,24,19,13,53,41,35,41,41,41,41,41,41,35,41,Team1
0.504341,0.499544,0.49935,0.482865,0.508079,0.512191,0.51141,0.507339,0.489855,0.499544,0.616667,0.296296,1,0.444444,0.588235,0.733333,0,0.694444,0.5,0.425,60,27,2,9,34,45,1,36,6,40,41,41,35,41,35,35,35,41,41,41,Team1
0.517475,0.482437,0.489855,0.424597,0.497346,0.501402,0.507339,0.493698,0.451178,0.534171,0.632653,0.548387,0,0.591837,0.527778,0.545455,0.586207,0.5,0.565217,0.5,98,31,2,49,36,11,29,8,46,2,41,41,41,35,35,35,35,41,41,41,Team2
0.483625,0.505888,0.520383,0.529738,0.529153,0.503818,0.482437,0.500215,0.497346,0.518457,0.666667,0.648889,0.5625,0.618321,0.598039,0.561224,0.625,0.568627,0.527778,0.578947,3,225,64,131,102,98,8,102,36,19,41,35,41,35,35,35,41,29,35,35,Team1
0.494553,0.493698,0.489224,0.50701,0.518457,0.489855,0.500455,0.497346,0.498311,0.512191,0.446429,0.333333,0.666667,0.578947,0.454545,0.564103,0.8,0.681319,0.52381,0.549296,56,3,48,19,11,117,10,182,21,71,41,35,35,35,35,35,41,41,41,28,Team2
0.504341,0.505284,0.501402,0.504375,0.508079,0.500455,0.489855,0.501788,0.482865,0.529153,0.5625,0.546875,0.555556,0.394737,0.571429,0.632353,0.540541,0.507937,0.533333,0.637931,16,64,18,38,7,68,37,63,15,116,41,41,35,41,35,41,41,35,35,41,Team2
0.501402,0.507339,0.494553,0.489855,0.451178,0.508782,0.504084,0.424597,0.482865,0.489224,0.551724,0.574324,0.375,0.540541,0.7,0.517241,0,0.571429,0.533333,0.555556,29,148,8,37,10,29,0,56,15,27,41,35,35,41,35,35,41,35,35,41,Team2
0.504341,0.504375,0.503818,0.517475,0.464029,0.490828,0.493698,0.499544,0.483625,0.451178,0.545455,0.661538,0.59,0.571429,0.583333,0.736842,0.384615,0.526316,0.8,0.574074,187,65,100,7,12,133,13,19,5,54,41,41,35,41,41,35,41,35,41,41,Team2
0.504375,0.504341,0.503818,0.499544,0.451178,0.482437,0.505284,0.488523,0.517475,0.502407,0.625,0.588235,0.561224,0.478261,0.5,0.583333,0.5,0.586957,0.552083,0.526316,120,17,98,23,32,36,8,46,96,38,35,35,35,41,41,35,35,41,41,41,Team1
0.529738,0.503686,0.52161,0.458762,0.519489,0.483625,0.504341,0.451178,0.499544,0.491774,0.533333,0.709677,0.636364,0.5,0.4,0.553191,0.5,0.48,0.692308,0.571429,150,124,11,14,10,47,96,25,26,175,41,41,41,41,41,35,41,41,41,29,Team1
0.501788,0.500215,0.458762,0.508079,0.489224,0.505284,0.504341,0.489855,0.501402,0.522375,0.25,0.5,0.551948,0.535714,0.555556,0.5,0.526316,0.540541,0.575758,0.875,4,16,154,28,27,14,19,37,33,8,41,35,35,41,41,41,41,41,41,41,Team2
0.503818,0.482865,0.505284,0.507339,0.517475,0.479103,0.465062,0.499544,0.451178,0.504341,0.657534,0.428571,0.675676,0.466667,0.490196,0.463415,0.388889,0.425,0.48,0.579545,73,7,37,45,51,123,18,40,25,176,41,35,41,41,41,35,29,41,41,41,Team1
0.504341,0.52161,0.489224,0.501402,0.532981,0.488523,0.494553,0.508782,0.497608,0.499544,0.570796,0.571429,0.6875,0.65,0.6,0.519231,0.657143,0,0.666667,0.425,226,7,16,120,5,104,35,1,9,40,41,41,29,41,41,41,41,41,41,41,Team1
0.567365,0.512191,0.466737,0.501402,0.497608,0.499544,0.504341,0.493698,0.500455,0.482865,0.714286,0.555556,0.666667,0.695652,0.416667,0.571429,0.56,0.573913,0.575251,0.5,126,9,3,46,24,28,25,115,299,16,41,41,41,35,41,41,35,35,41,41,Team2
0.489855,0.517475,0.505888,0.504341,0.534171,0.500455,0.482437,0.489224,0.497608,0.501423,0,0.439024,0.428571,0.428571,0.333333,0.575251,0.625,0.666667,0.434783,0.552632,2,41,14,21,6,299,8,6,46,114,35,35,41,41,41,41,41,41,35,41,Team2
0.501423,0.489855,0.470806,0.500455,0.501788,0.482437,0.504341,0.483625,0.517475,0.497608,0.65,0.537594,0.461538,0.575251,0.540541,0.625,0.622951,0.553191,0.552083,0,40,266,13,299,37,8,61,47,96,2,35,41,41,41,35,41,41,35,41,35,Team1
0.501402,0.528813,0.534171,0.492959,0.451178,0.519694,0.505284,0.504341,0.482437,0.498311,0.576471,0.727273,0.6,1,1,0.75,0.546875,0.453125,0.5625,0.555556,85,11,10,2,1,8,64,64,176,27,35,41,41,41,41,35,41,35,41,41,Team1
0.482437,0.51141,0.483625,0.498311,0.501788,0.517475,0.507339,0.522375,0.52161,0.489855,0.583333,0.5,0.703704,0.54902,0.714286,0.464286,0.75,0.322581,0.636364,0.537594,72,48,27,51,7,140,4,31,11,266,41,41,35,35,41,35,41,29,41,41,Team1
0.499544,0.516294,0.507339,0.5363,0.528162,0.501402,0.499179,0.512546,0.482865,0.488523,0.375,0.598253,0.598985,0.580488,0.568,0.666667,0.555556,0.606936,0.5,0.478261,8,229,394,205,250,51,9,173,20,46,41,35,41,29,35,41,35,35,35,35,Team1
0.504341,0.510211,0.529153,0.534171,0.497608,0.501402,0.489855,0.482437,0.464029,0.504375,0.428571,0.84,0.669856,0.538462,0.5,0.666667,0.55814,0.454545,1,1,28,25,209,13,14,51,43,22,1,2,41,41,41,41,35,41,41,41,35,41,Team2
0.482558,0.518457,0.489224,0.504341,0.487073,0.497608,0.424597,0.512191,0.513564,0.521691,0.684211,0.564103,0.555556,0.57732,0.555556,0.5,0.545455,0.466667,0,0.651163,19,39,18,97,9,2,11,15,2,86,41,41,41,41,41,35,41,35,35,41,Team1
0.472718,0.514608,0.503686,0.497608,0.517475,0.488523,0.500455,0.529153,0.512191,0.489855,0.579336,0.666667,0.2,0.52381,0.558376,0.551724,0.666667,0.669856,0.625,0.2,271,9,5,105,197,29,12,209,8,10,35,41,35,35,41,41,41,41,41,41,Team2
0.508782,0.501788,0.515663,0.503686,0.483625,0.488523,0.503818,0.51141,0.501402,0.489224,0.494118,0.542056,0.578313,0.563492,0.423077,0.666667,0.614035,0.558824,0.666667,0.742857,85,107,166,252,26,30,57,34,51,35,35,41,41,35,41,35,35,35,41,41,Team2
0.482865,0.490155,0.458762,0.504341,0.497608,0.51141,0.488523,0.501402,0.514608,0.489224,0.6,0.59375,0.606557,0.5,0.486486,0.333333,0.571429,0.666667,0.428571,0.742857,10,32,61,16,37,3,21,51,42,35,41,35,41,41,41,41,35,41,35,41,Team1
0.489855,0.508782,0.500345,0.497346,0.501402,0.504341,0.482437,0.517475,0.503818,0.499179,0.521739,0.545455,0.428571,0.588083,0.666667,0.617021,0.715686,0.47619,0.535032,0.916667,23,22,14,386,51,141,102,21,157,12,35,35,41,41,41,41,41,35,41,41,Team1
0.503818,0.489224,0.471665,0.545204,0.501221,0.472718,0.501402,0.465062,0.513564,0.497608,0.535032,0.742857,0.545455,0.857143,0.6,0.56,0.666667,0.142857,0,0.619835,157,35,55,7,5,25,51,7,1,121,41,41,41,41,29,35,41,35,35,41,Team1
0.529738,0.517475,0.503686,0.5363,0.488523,0.51141,0.501402,0.507339,0.489224,0.483625,0.560976,0,0.548387,0.644809,0.46875,0.333333,0.666667,0.526316,0.666667,0.553191,41,1,31,183,32,3,51,190,30,47,41,35,41,35,41,41,41,35,41,35,Team2
0.497608,0.483559,0.507339,0.52161,0.501402,0.508782,0.517475,0.482865,0.504341,0.529738,0.619835,1,0.586957,0.676056,0.666667,0,0.628571,0.571429,0.606299,0.634921,121,1,138,71,51,2,70,7,127,63,41,29,35,41,41,41,41,41,41,41,Team1
0.489855,0.488523,0.518457,0.493698,0.505284,0.501402,0.470806,0.503818,0.51141,0.504341,0.391304,0.548387,0.1,0.684211,0.708333,0.666667,0.578947,0.657534,0.5,0.5,23,93,10,38,48,51,19,73,2,16,41,41,35,41,41,41,41,41,41,41,Team2
0.482865,0.497608,0.504375,0.504341,0.501402,0.424597,0.498311,0.529738,0.508079,0.488523,0.590909,0.666667,1,0.589286,0.666667,0.428571,0.5,0.576923,0.582803,0.75,22,66,1,56,51,14,4,130,314,4,35,28,35,35,41,41,27,28,35,41,Team1
0.519313,0.504341,0.508782,0.482558,0.489224,0.494553,0.500345,0.499544,0.501788,0.51141,0.571429,0.473684,0.657895,0.635135,0.375,0,0.541667,0.4375,0.380952,0.375,7,76,38,74,8,2,72,16,21,8,35,29,41,35,35,35,35,41,29,28,Team1
